Country Name,Country Code,year,gdp_per_capita,co2_per_capita
Small states,SST,2005,7779.765881341,440.256662499975
Sao Tome and Principe,STP,2005,844.169181884274,53.8448332088346
Suriname,SUR,2005,3453.42865937765,376.665185025536
Slovak Republic,SVK,2005,11641.5410321763,712.076907531266
Slovenia,SVN,2005,17969.7095907161,773.934651101272
Sweden,SWE,2005,43378.4077394363,556.082131345506
Seychelles,SYC,2005,11802.1118276833,767.229198302067
Syrian Arab Republic,SYR,2005,1533.90166536568,288.882428082019
Turks and Caicos Islands,TCA,2005,24122.3028180757,331.012894398254
Chad,TCD,2005,838.092107712557,4.77268546013791
Togo,TGO,2005,551.259850017077,24.6745387193988
Thailand,THA,2005,2867.70383436062,367.5432642632
Tajikistan,TJK,2005,333.927150941684,39.2180961253761
Turkmenistan,TKM,2005,1604.01618452312,965.223910057099
Timor-Leste,TLS,2005,487.464506929223,17.589605796907
Timor-Leste,TLS,2005,487.464506929223,0.179754718387747
Tonga,TON,2005,2477.72620144825,124.574845788406
South Asia (IDA & IBRD),TSA,2005,686.338193475473,56.7130666094027
Trinidad and Tobago,TTO,2005,12346.4373094075,2279.16969038248
Tunisia,TUN,2005,3146.8260743927,221.128551319699
Tuvalu,TUV,2005,2304.82694329052,54.1150435864353
Tanzania,TZA,2005,483.334869384766,13.7958857932872
Uganda,UGA,2005,330.405402707025,7.65788943035098
Ukraine,UKR,2005,1875.33508300781,678.855906345255
Upper middle income,UMC,2005,2788.28442311953,446.086324060308
Uruguay,URY,2005,5284.25677987129,168.648456000482
United States,USA,2005,44123.4070679055,1916.60023064311
Uzbekistan,UZB,2005,542.835808692209,430.400862132914
St. Vincent and the Grenadines,VCT,2005,5157.39373878102,195.336493066559
Vanuatu,VUT,2005,1873.99142640619,28.5461625772924
World,WLD,2005,7284.31331023763,429.535642101932
Samoa,WSM,2005,2550.04221437511,90.5484428246249
South Africa,ZAF,2005,5836.87663325127,825.127220222844
Zambia,ZMB,2005,710.982068171696,19.0396586519279
Zimbabwe,ZWE,2005,461.271387547912,83.8992926251679
Aruba,ABW,2006,24845.65848362,1917.60205181482
Africa Eastern and Southern,AFE,2006,1235.26660811771,19.0866767616163
Afghanistan,AFG,2006,274.218553561575,5.74760106983054
Africa Western and Central,AFW,2006,1234.64185574403,8.90041842485639
Angola,AGO,2006,2930.4442860732,106.669556882967
Albania,ALB,2006,3057.77257038113,126.190968514191
Andorra,AND,2006,43467.1963063068,6.5534765451645
Andorra,AND,2006,43467.1963063068,626.154393554549
United Arab Emirates,ARE,2006,44342.6048322482,2355.62555414291
Argentina,ARG,2006,5869.38028970204,416.986433820173
Armenia,ARM,2006,2041.65267068997,141.138773152054
Antigua and Barbuda,ATG,2006,16173.8136329968,489.948544737452
Australia,AUS,2006,36658.8243476122,1712.52320033449
Austria,AUT,2006,40382.2078298575,840.538728626454
Azerbaijan,AZE,2006,2472.95725732287,423.517390797665
Burundi,BDI,2006,161.892755640319,2.33101446820943
Belgium,BEL,2006,38705.1067959147,976.322277746434
Benin,BEN,2006,809.147072506221,43.979259124957
Burkina Faso,BFA,2006,455.513655620024,9.2740542539869
Bangladesh,BGD,2006,490.388026533289,28.8067365117639
Bulgaria,BGR,2006,4523.1465578805,614.555971051174
Bahrain,BHR,2006,19267.282615072,2068.73412911969
"Bahamas, The",BHS,2006,29184.7865087908,513.497843540161
Bosnia and Herzegovina,BIH,2006,3166.12865344833,508.682043196392
Belarus,BLR,2006,3848.22350300163,616.412157541714
Belize,BLZ,2006,5524.78167834986,148.365557802959
Bermuda,BMU,2006,97781.4558996721,691.54152609022
Bolivia,BOL,2006,1202.71150446327,140.176116297922
Brazil,BRA,2006,5934.14561857454,175.863179424535
Barbados,BRB,2006,15619.6005955511,483.360658822617
Bhutan,BTN,2006,1405.6071618158,57.2527343257822
Botswana,BWA,2006,5291.58379144849,219.848674852873
Central African Republic,CAF,2006,333.942519903031,5.61823311352154
Canada,CAN,2006,40504.0370977806,1612.67683740994
Central Europe and the Baltics,CEB,2006,9466.68526162196,548.036689901177
Switzerland,CHE,2006,59011.0324592016,546.3470791112
Chile,CHL,2006,9318.65655296121,370.963367647789
China,CHN,2006,2129.25696999613,471.484801239824
Cote d'Ivoire,CIV,2006,1230.43056838584,34.7887022959332
Cameroon,CMR,2006,1191.45458990968,22.476083739074
"Congo, Dem. Rep.",COD,2006,255.445229568751,3.33349530625762
"Congo, Dem. Rep.",COD,2006,255.445229568751,0.0275372348983649
Colombia,COL,2006,3789.85361217027,136.294842978283
Comoros,COM,2006,1138.47908404345,21.8291258701925
Costa Rica,CRI,2006,5256.59640859159,156.716856007303
Caribbean small states,CSS,2006,10883.0475520742,755.929894972921
Cuba,CUB,2006,4329.98265964383,231.135002207866
Cayman Islands,CYM,2006,87085.0945866141,754.750203678342
Cyprus,CYP,2006,26729.28125,725.94815385072
Germany,DEU,2006,36980.3349948954,947.810486332592
Djibouti,DJI,2006,898.464628136774,52.1560785186684
Dominica,DMA,2006,6055.78109574854,171.248079570479
Denmark,DNK,2006,52119.1787984282,979.937152178351
Dominican Republic,DOM,2006,4055.14270347371,206.606759882593
Algeria,DZA,2006,3660.66104745322,294.165230934821
Early-demographic dividend,EAR,2006,2011.10903452871,116.971297675637
Ecuador,ECU,2006,3243.67010359339,201.957531493646
Euro area,EMU,2006,33646.2303491169,787.738837564581
Eritrea,ERI,2006,447.997404727201,14.2574473409446
Spain,ESP,2006,28421.686527407,754.332514671325
Estonia,EST,2006,12641.4800976473,1162.38357039111
Ethiopia,ETH,2006,189.345737521418,6.7949429714678
European Union,EUU,2006,29200.5809467343,757.468394285145
Fragile and conflict affected situations,FCS,2006,1319.3385305318,66.9579141340119
Finland,FIN,2006,41214.0187765069,1208.84669819138
Fiji,FJI,2006,3455.10599907349,152.70634279808
France,FRA,2006,36431.5658906555,570.352012706475
Gabon,GAB,2006,6847.00985685394,236.06502820969
United Kingdom,GBR,2006,44695.161023424,857.028963180021
Georgia,GEO,2006,1996.02013272284,134.731643660419
Ghana,GHA,2006,906.441027564887,39.2748943232723
Guinea,GIN,2006,446.980554135013,16.0028206645532
"Gambia, The",GMB,2006,614.544307904464,20.7983125541051
Guinea-Bissau,GNB,2006,448.513075469701,15.2410344526566
Equatorial Guinea,GNQ,2006,10184.8841248541,738.281384976491
Greece,GRC,2006,24416.0232970275,850.197709212135
Grenada,GRD,2006,6344.0383771432,217.093469596234
Greenland,GRL,2006,35457.6297578214,829.801387959363
Guatemala,GTM,2006,2225.1234753878,89.2970173432001
Guyana,GUY,2006,3135.60553528326,169.467585637453
High income,HIC,2006,31710.7967236991,1142.57923936813
"Hong Kong SAR, China",HKG,2006,28224.0951563146,454.50573391126
Honduras,HND,2006,1425.84780051892,94.9371626699654
Heavily indebted poor countries (HIPC),HPC,2006,593.211178044594,18.4193979085706
Croatia,HRV,2006,11501.2099669894,495.446457639754
Haiti,HTI,2006,828.805700289589,20.7436967192543
Hungary,HUN,2006,11478.4891640501,543.261535554377
IBRD only,IBD,2006,2700.5582098436,216.76923058902
IDA & IBRD total,IBT,2006,2247.71696802584,174.383191118235
IDA total,IDA,2006,775.4811759604,32.2705381068726
IDA blend,IDB,2006,1148.89181904758,60.1821961146021
Indonesia,IDN,2006,1558.31562847163,145.842200054158
IDA only,IDX,2006,573.825446583335,17.9508009835735
India,IND,2006,801.668353659022,112.859581095569
Ireland,IRL,2006,54329.1618599624,990.312604917105
Iraq,IRQ,2006,2276.55435744086,331.328504509578
Iceland,ISL,2006,58172.1426656622,723.665255660527
Israel,ISR,2006,22527.2619795719,869.687498522817
Italy,ITA,2006,33537.1286994269,771.748353736612
Jamaica,JAM,2006,4417.00127135363,419.019512063977
Jordan,JOR,2006,2342.63459574933,345.592696852171
Japan,JPN,2006,35991.546002862,920.120776928398
Kazakhstan,KAZ,2006,5030.13494711519,1196.42632182975
Kenya,KEN,2006,699.80237063381,25.2722138696838
Kyrgyz Republic,KGZ,2006,543.113512472219,98.4969456062226
Cambodia,KHM,2006,612.252648550727,22.4013927639419
Kiribati,KIR,2006,1123.19258990684,63.9334883680863
St. Kitts and Nevis,KNA,2006,13837.8495311219,431.584618747401
Kuwait,KWT,2006,42946.6374104066,2970.27308769112
Lao PDR,LAO,2006,579.391947440719,26.0507403460275
Lebanon,LBN,2006,4635.2514117486,332.1076220504
Liberia,LBR,2006,320.55808618515,20.9193998496688
Libya,LBY,2006,10048.8480434289,871.781562979476
St. Lucia,LCA,2006,7611.17856675319,219.542781831699
Least developed countries: UN classification,LDC,2006,552.743616465105,21.2023413441692
Low income,LIC,2006,586.100552264911,33.5143562273164
Liechtenstein,LIE,2006,114167.939211301,125.412509447549
Sri Lanka,LKA,2006,1388.89739119932,58.3450721687278
Lower middle income,LMC,2006,941.244764118773,124.965704426037
Low & middle income,LMY,2006,2015.80026970912,258.913603315764
Lesotho,LSO,2006,925.467485502842,62.042094978931
Late-demographic dividend,LTE,2006,3525.67817486105,308.401803609878
Lithuania,LTU,2006,9210.10118229413,407.954882887312
Luxembourg,LUX,2006,90788.8004876145,2319.17729265718
Latvia,LVA,2006,9211.7374468148,339.500514475286
"Macao SAR, China",MAC,2006,29813.7877167933,258.622952935844
Morocco,MAR,2006,2438.12646484375,145.669687096253
Moldova,MDA,2006,1183.02481442894,164.607621859266
Madagascar,MDG,2006,324.146874882604,8.74159055012386
Maldives,MDV,2006,5018.94335409159,247.055550145776
Mexico,MEX,2006,9512.63575346699,402.47404623097
Marshall Islands,MHL,2006,2754.26988767503,183.735764892387
Middle income,MIC,2006,2129.12103739521,285.379615215063
North Macedonia,MKD,2006,3440.4411057968,493.226547402452
Mali,MLI,2006,586.985415515264,7.38406712303694
Malta,MLT,2006,16653.6036929688,612.840633586611
Myanmar,MMR,2006,303.495087119254,23.8889853796582
Montenegro,MNE,2006,4418.84951521682,346.741912787802
Mongolia,MNG,2006,1329.89179579053,375.059575925445
Mozambique,MOZ,2006,457.487647833183,8.82051557736472
Mauritania,MRT,2006,1300.60367988659,48.8749432311207
Mauritius,MUS,2006,5784.22491883026,279.41521063536
Malawi,MWI,2006,440.822149023873,6.75606933950224
Malaysia,MYS,2006,6158.40785533236,630.421807510035
North America,NAC,2006,45741.2633538401,1751.52773622786
Namibia,NAM,2006,4017.1834716928,115.995354583362
New Caledonia,NCL,2006,28193.2537573387,897.654496290823
Niger,NER,2006,333.345078419447,5.15095921747641
Nigeria,NGA,2006,1599.53891556365,64.5847635491544
Nicaragua,NIC,2006,1248.17371577788,77.8024376899425
Netherlands,NLD,2006,45123.5432406426,1002.80648492034
Norway,NOR,2006,74434.4996835671,885.639769512933
Nepal,NPL,2006,340.431796437968,9.83191517488724
Nauru,NRU,2006,2910.14145794684,285.465395170159
New Zealand,NZL,2006,26654.5932018985,770.573660524913
OECD members,OED,2006,31719.3360872902,1002.21365195378
Oman,OMN,2006,16930.8565071853,1474.63761781922
Other small states,OSS,2006,9046.58680529661,421.382932804551
Pakistan,PAK,2006,900.873564984808,84.9757730729282
Panama,PAN,2006,5528.76705854901,207.524207620812
Peru,PER,2006,3129.55996496982,115.283992407965
Philippines,PHL,2006,1426.14649179546,74.4112863069508
Palau,PLW,2006,9881.65970716981,1094.60891131121
Papua New Guinea,PNG,2006,1238.18282926706,66.2068288588329
Poland,POL,2006,9068.85528307627,800.736382547989
Pre-demographic dividend,PRE,2006,997.421514005206,27.9054842270505
Portugal,PRT,2006,19839.4540499032,544.232966814742
Paraguay,PRY,2006,2439.43124694576,64.7952461040203
West Bank and Gaza,PSE,2006,1570.10439962728,50.2581935386668
West Bank and Gaza,PSE,2006,1570.10439962728,0.665291777024802
Pacific island small states,PSS,2006,2586.87375078468,100.421598122455
Post-demographic dividend,PST,2006,35820.4258144709,733.172139757357
French Polynesia,PYF,2006,22330.8676659055,246.350850686747
Qatar,QAT,2006,62582.4453138755,5438.88683487829
Romania,ROU,2006,5757.53127301178,4.87646967786745
Romania,ROU,2006,5757.53127301178,455.357871809591
Rwanda,RWA,2006,356.995022901154,5.92452617142005
South Asia,SAS,2006,769.378704313512,96.7233576628812
Saudi Arabia,SAU,2006,17563.6145370639,1572.04759218087
Sudan,SDN,2006,1132.474609375,30.0072492240733
Senegal,SEN,2006,1017.20196747987,41.0242802541247
Singapore,SGP,2006,33768.4528234651,768.115396685732
Solomon Islands,SLB,2006,1255.62447417684,39.8968408155455
Sierra Leone,SLE,2006,580.26796974773,13.7425481757769
El Salvador,SLV,2006,2665.61807194853,109.01620055864
Serbia,SRB,2006,4492.7136699046,657.602243504139
Small states,SST,2006,8649.72106282857,476.972216180854
Sao Tome and Principe,STP,2006,861.970707697664,54.2646074630678
Suriname,SUR,2006,5002.65798695759,373.449723616653
Slovak Republic,SVK,2006,13167.8954730379,692.476032946954
Slovenia,SVN,2006,19563.005059144,774.313479840856
Sweden,SWE,2006,46531.3762240485,522.687204962415
Seychelles,SYC,2006,12782.9938926475,783.156878756684
Syrian Arab Republic,SYR,2006,1718.78347217338,285.26316905053
Turks and Caicos Islands,TCA,2006,28734.2873064523,373.701550550703
Chad,TCD,2006,906.897260572747,4.69556381902127
Togo,TGO,2006,552.50227125256,21.449561938508
Thailand,THA,2006,3331.32043511773,364.428091716935
Tajikistan,TJK,2006,401.018403316427,40.2010477458085
Turkmenistan,TKM,2006,1996.59310717308,962.52795157173
Timor-Leste,TLS,2006,464.667016791076,17.0391692937164
Timor-Leste,TLS,2006,464.667016791076,0.180395200250589
Tonga,TON,2006,2750.34778600857,134.221769664051
South Asia (IDA & IBRD),TSA,2006,769.378704313512,59.5791726478768
Trinidad and Tobago,TTO,2006,14152.6607422113,2672.02120727014
Tunisia,TUN,2006,3322.56933570096,218.900161250815
Tuvalu,TUV,2006,2396.26844307702,43.7865205550631
Tanzania,TZA,2006,475.746734619141,14.213430923381
Uganda,UGA,2006,346.518255310647,8.47344392372122
Ukraine,UKR,2006,2366.494140625,659.641298338275
Upper middle income,UMC,2006,3262.39559875801,463.797950300919
Uruguay,URY,2006,6001.33294783172,190.458311318712
United States,USA,2006,46302.0008800056,1829.92888622157
Uzbekistan,UZB,2006,649.118167003925,433.032990067508
St. Vincent and the Grenadines,VCT,2006,5744.8278621257,192.706651771879
Vanuatu,VUT,2006,2034.79289624351,23.996424421826
World,WLD,2006,7796.34931015336,429.258737801181
Samoa,WSM,2006,2663.29135939532,89.4288291064258
South Africa,ZAF,2006,6077.38293388876,839.207633098963
Zambia,ZMB,2006,1051.71714895686,17.8429432133257
Zimbabwe,ZWE,2006,431.034994414964,78.2308544819818
Aruba,ABW,2007,26736.3089444046,1934.10890185731
Africa Eastern and Southern,AFE,2007,1381.5525968929,19.4388431681738
Afghanistan,AFG,2007,376.223152003876,7.36212672817607
Africa Western and Central,AFW,2007,1405.88018847409,8.45526551097933
Angola,AGO,2007,3515.05678986535,114.440390234273
Albania,ALB,2007,3743.05529896187,128.96729477063
Andorra,AND,2007,48336.2548304926,6.35086830509673
Andorra,AND,2007,48336.2548304926,610.806206010336
United Arab Emirates,ARE,2007,45854.7325158162,2172.78069875893
Argentina,ARG,2007,7185.25155147027,413.313238921116
Armenia,ARM,2007,2962.70234594569,160.879401848767
Antigua and Barbuda,ATG,2007,18204.5124043068,501.458127695064
Australia,AUS,2007,41128.2476618402,1691.47749900266
Austria,AUT,2007,46622.9622913635,790.937959035206
Azerbaijan,AZE,2007,3851.33015175141,355.767019175128
Burundi,BDI,2007,166.162744906755,2.18767287344592
Belgium,BEL,2007,44319.165448813,915.753243959874
Benin,BEN,2007,912.338247188342,48.0758972012422
Burkina Faso,BFA,2007,514.684451177238,10.6818913712779
Bangladesh,BGD,2007,537.955492792911,28.4922094029554
Bulgaria,BGR,2007,5888.57081403932,651.440210514847
Bahrain,BHR,2007,20908.4042548073,2263.09420177086
"Bahamas, The",BHS,2007,30051.8489587756,499.136581045861
Bosnia and Herzegovina,BIH,2007,3931.48948737505,508.240069125317
Belarus,BLR,2007,4735.48107556066,589.702156249004
Belize,BLZ,2007,5762.21023302938,147.372919440739
Bermuda,BMU,2007,107395.651483891,736.358810520775
Bolivia,BOL,2007,1354.54905949929,122.420592767891
Brazil,BRA,2007,7409.69003822861,178.177943203955
Barbados,BRB,2007,17235.4396434785,475.392513058753
Bhutan,BTN,2007,1850.41570433398,56.6243625790554
Botswana,BWA,2007,5529.12574632532,217.289364042964
Central African Republic,CAF,2007,380.887048839475,5.50121857593934
Canada,CAN,2007,44660.0838892281,1597.98087356757
Central Europe and the Baltics,CEB,2007,11997.2743828359,551.347250542977
Switzerland,CHE,2007,64989.1553256031,487.107532390727
Chile,CHL,2007,10346.4138184533,397.407069281944
China,CHN,2007,2734.72709877693,490.239524078169
Cote d'Ivoire,CIV,2007,1367.53817722326,32.2876882757964
Cameroon,CMR,2007,1325.67248215933,30.492183708468
"Congo, Dem. Rep.",COD,2007,294.101615124419,3.40793498835486
"Congo, Dem. Rep.",COD,2007,294.101615124419,0.0289266752876145
Colombia,COL,2007,4769.926147194,132.318631880898
Comoros,COM,2007,1289.73631056361,16.4232394947846
Costa Rica,CRI,2007,6137.71199925542,172.271878707625
Caribbean small states,CSS,2007,12134.9066978741,796.940121827952
Cuba,CUB,2007,4807.43888960684,223.969824545251
Cayman Islands,CYM,2007,89888.2611264853,827.707431913797
Cyprus,CYP,2007,31244.87890625,730.842638075749
Germany,DEU,2007,42350.9217211489,894.221843709751
Djibouti,DJI,2007,969.573220191902,54.2229992429524
Dominica,DMA,2007,6459.03503689609,211.199821118727
Denmark,DNK,2007,58631.6566433635,874.99929347985
Dominican Republic,DOM,2007,4649.64558875814,209.3844456171
Algeria,DZA,2007,4167.45169937531,301.336615838074
Early-demographic dividend,EAR,2007,2342.68810678142,120.625876227925
Ecuador,ECU,2007,3478.92488770671,206.861404946612
Euro area,EMU,2007,38544.2258256115,756.038774070496
Eritrea,ERI,2007,480.44762365456,13.9277086111301
Spain,ESP,2007,32652.015594702,744.056130337687
Estonia,EST,2007,16745.4308011148,1340.93169599827
Ethiopia,ETH,2007,237.146255996319,7.0769309185947
European Union,EUU,2007,33704.6636441399,744.015869265085
Fragile and conflict affected situations,FCS,2007,1578.9042249996,61.6959410002645
Finland,FIN,2007,48473.0240091455,1140.83438939052
Fiji,FJI,2007,3762.74692789299,135.758960549284
France,FRA,2007,41486.1907828787,543.726764820694
Gabon,GAB,2007,8003.54289696049,224.601453188277
United Kingdom,GBR,2007,50629.0799172887,812.151012496848
Georgia,GEO,2007,2635.36650276116,142.515928274698
Ghana,GHA,2007,1050.12461524926,39.4068237293168
Guinea,GIN,2007,650.148575304743,15.9047849491337
"Gambia, The",GMB,2007,724.726407242432,22.5467181090188
Guinea-Bissau,GNB,2007,519.069789794741,15.4065326547095
Equatorial Guinea,GNQ,2007,12616.9532942011,686.757965505128
Greece,GRC,2007,28440.7625328955,843.167468735766
Grenada,GRD,2007,6864.54816771858,219.341729554743
Greenland,GRL,2007,39780.9441368721,833.54695428746
Guatemala,GTM,2007,2458.81573919384,87.6192231989673
Guyana,GUY,2007,3608.28685240188,195.835043501144
High income,HIC,2007,34666.0451564196,1116.92771600028
